Year,Week,Day,Demand
2019,52,Sunday,1279.0
2020,1,Monday,83.0
2020,1,Tuesday,110.0
2020,1,Wednesday,171.0
2020,1,Thursday,209.0
2020,1,Friday,190.0
2020,1,Saturday,297.0
2020,1,Sunday,74.0
2020,2,Monday,119.0
2020,2,Tuesday,129.0
2020,2,Wednesday,95.0
2020,2,Thursday,282.0
2020,2,Friday,307.0
2020,2,Saturday,229.0
2020,2,Sunday,200.0
2020,3,Monday,129.0
2020,3,Tuesday,166.0
2020,3,Wednesday,206.0
2020,3,Thursday,248.0
2020,3,Friday,351.0
2020,3,Saturday,178.0
2020,3,Sunday,174.0
2020,4,Monday,209.0
2020,4,Tuesday,186.0
2020,4,Wednesday,163.0
2020,4,Thursday,370.0
2020,4,Friday,280.0
2020,4,Saturday,155.0
2020,4,Sunday,237.0
2020,5,Monday,174.0
2020,5,Tuesday,200.0
2020,5,Wednesday,228.0
2020,5,Thursday,443.0
2020,5,Friday,379.0
2020,5,Saturday,237.0
2020,5,Sunday,169.0
2020,6,Monday,362.0
2020,6,Tuesday,453.0
2020,6,Wednesday,344.0
2020,6,Thursday,833.0
2020,6,Friday,726.0
2020,6,Saturday,877.0
2020,6,Sunday,699.0
2020,7,Monday,832.0
2020,7,Tuesday,728.0
2020,7,Wednesday,1249.0
2020,7,Thursday,2139.0
2020,7,Friday,1816.0
2020,7,Saturday,1871.0
2020,7,Sunday,624.0
2020,8,Monday,106.0
2020,8,Tuesday,205.0
2020,8,Wednesday,280.0
2020,8,Thursday,347.0
2020,8,Friday,347.0
2020,8,Saturday,265.0
2020,8,Sunday,211.0
2020,9,Monday,147.0
2020,9,Tuesday,223.0
2020,9,Wednesday,236.0
2020,9,Thursday,443.0
2020,9,Friday,351.0
2020,9,Saturday,347.0
2020,9,Sunday,176.0
2020,10,Monday,128.0
2020,10,Tuesday,209.0
2020,10,Wednesday,303.0
2020,10,Thursday,629.0
2020,10,Friday,407.0
2020,10,Saturday,508.0
2020,10,Sunday,310.0
2020,11,Monday,210.0
2020,11,Tuesday,198.0
2020,11,Wednesday,246.0
2020,11,Thursday,477.0
2020,11,Friday,310.0
2020,11,Saturday,547.0
2020,11,Sunday,276.0
2020,12,Monday,180.0
2020,12,Tuesday,206.0
2020,12,Wednesday,222.0
2020,12,Thursday,567.0
2020,12,Friday,273.0
2020,12,Saturday,295.0
2020,12,Sunday,203.0
2020,13,Monday,114.0
2020,13,Tuesday,258.0
2020,13,Wednesday,367.0
2020,13,Thursday,638.0
2020,13,Friday,422.0
2020,13,Saturday,451.0
2020,13,Sunday,300.0
2020,14,Monday,225.0
2020,14,Tuesday,296.0
2020,14,Wednesday,332.0
2020,14,Thursday,632.0
2020,14,Friday,536.0
2020,14,Saturday,420.0
2020,14,Sunday,152.0
2020,15,Monday,242.0
2020,15,Tuesday,324.0
2020,15,Wednesday,363.0
2020,15,Thursday,728.0
2020,15,Friday,521.0
2020,15,Saturday,436.0
2020,15,Sunday,568.0
2020,16,Monday,306.0
2020,16,Tuesday,347.0
2020,16,Wednesday,340.0
2020,16,Thursday,484.0
2020,16,Friday,669.0
2020,16,Saturday,384.0
2020,16,Sunday,683.0
2020,17,Monday,375.0
2020,17,Tuesday,280.0
2020,17,Wednesday,434.0
2020,17,Thursday,622.0
2020,17,Friday,353.0
2020,17,Saturday,958.0
2020,17,Sunday,346.0
2020,18,Monday,301.0
2020,18,Tuesday,380.0
2020,18,Wednesday,390.0
2020,18,Thursday,621.0
2020,18,Friday,820.0
2020,18,Saturday,531.0
2020,18,Sunday,423.0
2020,19,Monday,304.0
2020,19,Tuesday,460.0
2020,19,Wednesday,520.0
2020,19,Thursday,842.0
2020,19,Friday,743.0
2020,19,Saturday,585.0
2020,19,Sunday,754.0
2020,20,Monday,346.0
2020,20,Tuesday,424.0
2020,20,Wednesday,445.0
2020,20,Thursday,1122.0
2020,20,Friday,789.0
2020,20,Saturday,1149.0
2020,20,Sunday,732.0
2020,21,Monday,515.0
2020,21,Tuesday,433.0
2020,21,Wednesday,458.0
2020,21,Thursday,1138.0
2020,21,Friday,947.0
2020,21,Saturday,843.0
2020,21,Sunday,521.0
2020,22,Monday,328.0
2020,22,Tuesday,464.0
2020,22,Wednesday,565.0
2020,22,Thursday,1271.0
2020,22,Friday,1038.0
2020,22,Saturday,946.0
2020,22,Sunday,676.0
2020,23,Monday,526.0
2020,23,Tuesday,549.0
2020,23,Wednesday,746.0
2020,23,Thursday,1025.0
2020,23,Friday,1039.0
2020,23,Saturday,834.0
2020,23,Sunday,747.0
2020,24,Monday,374.0
2020,24,Tuesday,502.0
2020,24,Wednesday,999.0
2020,24,Thursday,1654.0
2020,24,Friday,1079.0
2020,24,Saturday,897.0
2020,24,Sunday,875.0
2020,25,Monday,623.0
2020,25,Tuesday,625.0
2020,25,Wednesday,1300.0
2020,25,Thursday,1290.0
2020,25,Friday,1126.0
2020,25,Saturday,1917.0
2020,25,Sunday,621.0
2020,26,Monday,917.0
2020,26,Tuesday,1210.0
2020,26,Wednesday,1442.0
2020,26,Thursday,2756.0
2020,26,Friday,1724.0
2020,26,Saturday,1861.0
2020,26,Sunday,668.0
2020,27,Monday,899.0
2020,27,Tuesday,959.0
2020,27,Wednesday,1259.0
2020,27,Thursday,2427.0
2020,27,Friday,1575.0
2020,27,Saturday,1707.0
2020,27,Sunday,860.0
2020,28,Monday,253.0
2020,28,Tuesday,280.0
2020,28,Wednesday,255.0
2020,28,Thursday,585.0
2020,28,Friday,437.0
2020,28,Saturday,359.0
2020,28,Sunday,314.0
2020,29,Monday,123.0
2020,29,Tuesday,241.0
2020,29,Wednesday,173.0
2020,29,Thursday,498.0
2020,29,Friday,556.0
2020,29,Saturday,609.0
2020,29,Sunday,220.0
2020,30,Monday,168.0
2020,30,Tuesday,317.0
2020,30,Wednesday,191.0
2020,30,Thursday,616.0
2020,30,Friday,533.0
2020,30,Saturday,482.0
2020,30,Sunday,386.0
2020,31,Monday,170.0
2020,31,Tuesday,283.0
2020,31,Wednesday,292.0
2020,31,Thursday,378.0
2020,31,Friday,317.0
2020,31,Saturday,279.0
2020,31,Sunday,427.0
2020,32,Monday,442.0
2020,32,Tuesday,553.0
2020,32,Wednesday,599.0
2020,32,Thursday,1468.0
2020,32,Friday,1571.0
2020,32,Saturday,1288.0
2020,32,Sunday,696.0
2020,33,Monday,580.0
2020,33,Tuesday,856.0
2020,33,Wednesday,866.0
2020,33,Thursday,2027.0
2020,33,Friday,1838.0
2020,33,Saturday,865.0
2020,33,Sunday,1043.0
2020,34,Monday,709.0
2020,34,Tuesday,736.0
2020,34,Wednesday,1246.0
2020,34,Thursday,2660.0
2020,34,Friday,1838.0
2020,34,Saturday,984.0
2020,34,Sunday,1034.0
2020,35,Monday,696.0
2020,35,Tuesday,1236.0
2020,35,Wednesday,1244.0
2020,35,Thursday,2304.0
2020,35,Friday,1233.0
2020,35,Saturday,1246.0
2020,35,Sunday,1727.0
2020,36,Monday,579.0
2020,36,Tuesday,665.0
2020,36,Wednesday,801.0
2020,36,Thursday,1786.0
2020,36,Friday,1853.0
2020,36,Saturday,1574.0
2020,36,Sunday,1159.0
2020,37,Monday,650.0
2020,37,Tuesday,708.0
2020,37,Wednesday,905.0
2020,37,Thursday,1898.0
2020,37,Friday,1301.0
2020,37,Saturday,1511.0
2020,37,Sunday,1330.0
2020,38,Monday,503.0
2020,38,Tuesday,593.0
2020,38,Wednesday,596.0
2020,38,Thursday,1007.0
2020,38,Friday,1099.0
2020,38,Saturday,1341.0
2020,38,Sunday,948.0
2020,39,Monday,310.0
2020,39,Tuesday,525.0
2020,39,Wednesday,510.0
2020,39,Thursday,1418.0
2020,39,Friday,629.0
2020,39,Saturday,867.0
2020,39,Sunday,523.0
2020,40,Monday,419.0
2020,40,Tuesday,435.0
2020,40,Wednesday,529.0
2020,40,Thursday,1162.0
2020,40,Friday,720.0
2020,40,Saturday,1002.0
2020,40,Sunday,824.0
2020,41,Monday,281.0
2020,41,Tuesday,283.0
2020,41,Wednesday,304.0
2020,41,Thursday,596.0
2020,41,Friday,386.0
2020,41,Saturday,501.0
2020,41,Sunday,212.0
2020,42,Monday,151.0
2020,42,Tuesday,208.0
2020,42,Wednesday,268.0
2020,42,Thursday,635.0
2020,42,Friday,374.0
2020,42,Saturday,457.0
2020,42,Sunday,317.0
2020,43,Monday,139.0
2020,43,Tuesday,270.0
2020,43,Wednesday,329.0
2020,43,Thursday,721.0
2020,43,Friday,336.0
2020,43,Saturday,459.0
2020,43,Sunday,411.0
2020,44,Monday,304.0
2020,44,Tuesday,278.0
2020,44,Wednesday,292.0
2020,44,Thursday,620.0
2020,44,Friday,497.0
2020,44,Saturday,415.0
2020,44,Sunday,362.0
2020,45,Monday,115.0
2020,45,Tuesday,253.0
2020,45,Wednesday,360.0
2020,45,Thursday,455.0
2020,45,Friday,508.0
2020,45,Saturday,156.0
2020,45,Sunday,145.0
2020,46,Monday,236.0
2020,46,Tuesday,211.0
2020,46,Wednesday,211.0
2020,46,Thursday,625.0
2020,46,Friday,388.0
2020,46,Saturday,510.0
2020,46,Sunday,415.0
2020,47,Monday,1358.0
2020,47,Tuesday,1737.0
2020,47,Wednesday,2219.0
2020,47,Thursday,4898.0
2020,47,Friday,4043.0
2020,47,Saturday,2604.0
2020,47,Sunday,1500.0
2020,48,Monday,641.0
2020,48,Tuesday,608.0
2020,48,Wednesday,1213.0
2020,48,Thursday,1720.0
2020,48,Friday,1362.0
2020,48,Saturday,1413.0
2020,48,Sunday,983.0
2020,49,Monday,657.0
2020,49,Tuesday,588.0
2020,49,Wednesday,713.0
2020,49,Thursday,1711.0
2020,49,Friday,1499.0
2020,49,Saturday,1425.0
2020,49,Sunday,1122.0
2020,50,Monday,792.0
2020,50,Tuesday,1053.0
2020,50,Wednesday,1196.0
2020,50,Thursday,2190.0
2020,50,Friday,1200.0
2020,50,Saturday,1432.0
2020,50,Sunday,1468.0
2020,51,Monday,1536.0
2020,51,Tuesday,1472.0
2020,51,Wednesday,2134.0
2020,51,Thursday,3558.0
2020,51,Friday,3739.0
2020,51,Saturday,4235.0
2020,51,Sunday,1363.0
2020,52,Monday,752.0
2020,52,Tuesday,807.0
2020,52,Wednesday,1625.0
2020,52,Thursday,1269.0
2020,52,Friday,1876.0
2020,52,Saturday,1791.0
2020,52,Sunday,1202.0
2021,1,Monday,88.0
2021,1,Tuesday,152.0
2021,1,Wednesday,155.0
2021,1,Thursday,324.0
2021,1,Friday,181.0
2021,1,Saturday,213.0
2021,1,Sunday,201.0
2021,2,Monday,104.0
2021,2,Tuesday,128.0
2021,2,Wednesday,160.0
2021,2,Thursday,294.0
2021,2,Friday,189.0
2021,2,Saturday,304.0
2021,2,Sunday,68.0
2021,3,Monday,119.0
2021,3,Tuesday,189.0
2021,3,Wednesday,235.0
2021,3,Thursday,258.0
2021,3,Friday,230.0
2021,3,Saturday,141.0
2021,3,Sunday,201.0
2021,4,Monday,151.0
2021,4,Tuesday,182.0
2021,4,Wednesday,242.0
2021,4,Thursday,471.0
2021,4,Friday,332.0
2021,4,Saturday,361.0
2021,4,Sunday,215.0
2021,5,Monday,166.0
2021,5,Tuesday,155.0
2021,5,Wednesday,231.0
2021,5,Thursday,511.0
2021,5,Friday,395.0
2021,5,Saturday,323.0
2021,5,Sunday,252.0
2021,6,Monday,409.0
2021,6,Tuesday,375.0
2021,6,Wednesday,335.0
2021,6,Thursday,1073.0
2021,6,Friday,404.0
2021,6,Saturday,735.0
2021,6,Sunday,521.0
2021,7,Monday,716.0
2021,7,Tuesday,1078.0
2021,7,Wednesday,1131.0
2021,7,Thursday,1814.0
2021,7,Friday,1447.0
2021,7,Saturday,1394.0
2021,7,Sunday,1504.0
2021,8,Monday,154.0
2021,8,Tuesday,197.0
2021,8,Wednesday,183.0
2021,8,Thursday,358.0
2021,8,Friday,230.0
2021,8,Saturday,322.0
2021,8,Sunday,292.0
2021,9,Monday,167.0
2021,9,Tuesday,139.0
2021,9,Wednesday,205.0
2021,9,Thursday,482.0
2021,9,Friday,247.0
2021,9,Saturday,270.0
2021,9,Sunday,254.0
2021,10,Monday,199.0
2021,10,Tuesday,220.0
2021,10,Wednesday,204.0
2021,10,Thursday,498.0
2021,10,Friday,442.0
2021,10,Saturday,180.0
2021,10,Sunday,264.0
2021,11,Monday,162.0
2021,11,Tuesday,154.0
2021,11,Wednesday,274.0
2021,11,Thursday,573.0
2021,11,Friday,355.0
2021,11,Saturday,423.0
2021,11,Sunday,149.0
2021,12,Monday,266.0
2021,12,Tuesday,239.0
2021,12,Wednesday,221.0
2021,12,Thursday,334.0
2021,12,Friday,367.0
2021,12,Saturday,427.0
2021,12,Sunday,262.0
2021,13,Monday,251.0
2021,13,Tuesday,217.0
2021,13,Wednesday,182.0
2021,13,Thursday,648.0
2021,13,Friday,424.0
2021,13,Saturday,313.0
2021,13,Sunday,154.0
2021,14,Monday,326.0
2021,14,Tuesday,247.0
2021,14,Wednesday,243.0
2021,14,Thursday,701.0
2021,14,Friday,616.0
2021,14,Saturday,594.0
2021,14,Sunday,313.0
2021,15,Monday,260.0
2021,15,Tuesday,335.0
2021,15,Wednesday,336.0
2021,15,Thursday,932.0
2021,15,Friday,446.0
2021,15,Saturday,362.0
2021,15,Sunday,324.0
2021,16,Monday,318.0
2021,16,Tuesday,357.0
2021,16,Wednesday,360.0
2021,16,Thursday,596.0
2021,16,Friday,773.0
2021,16,Saturday,475.0
2021,16,Sunday,450.0
2021,17,Monday,322.0
2021,17,Tuesday,309.0
2021,17,Wednesday,498.0
2021,17,Thursday,1002.0
2021,17,Friday,471.0
2021,17,Saturday,612.0
2021,17,Sunday,446.0
2021,18,Monday,283.0
2021,18,Tuesday,445.0
2021,18,Wednesday,445.0
2021,18,Thursday,1032.0
2021,18,Friday,716.0
2021,18,Saturday,764.0
2021,18,Sunday,575.0
2021,19,Monday,368.0
2021,19,Tuesday,471.0
2021,19,Wednesday,707.0
2021,19,Thursday,1081.0
2021,19,Friday,830.0
2021,19,Saturday,740.0
2021,19,Sunday,729.0
2021,20,Monday,424.0
2021,20,Tuesday,599.0
2021,20,Wednesday,458.0
2021,20,Thursday,1106.0
2021,20,Friday,518.0
2021,20,Saturday,302.0
2021,20,Sunday,841.0
2021,21,Monday,287.0
2021,21,Tuesday,547.0
2021,21,Wednesday,607.0
2021,21,Thursday,1405.0
2021,21,Friday,620.0
2021,21,Saturday,939.0
2021,21,Sunday,806.0
2021,22,Monday,362.0
2021,22,Tuesday,353.0
2021,22,Wednesday,784.0
2021,22,Thursday,1368.0
2021,22,Friday,1049.0
2021,22,Saturday,724.0
2021,22,Sunday,524.0
2021,23,Monday,537.0
2021,23,Tuesday,705.0
2021,23,Wednesday,837.0
2021,23,Thursday,1870.0
2021,23,Friday,924.0
2021,23,Saturday,769.0
2021,23,Sunday,709.0
2021,24,Monday,633.0
2021,24,Tuesday,538.0
2021,24,Wednesday,807.0
2021,24,Thursday,1921.0
2021,24,Friday,1144.0
2021,24,Saturday,1093.0
2021,24,Sunday,821.0
2021,25,Monday,1004.0
2021,25,Tuesday,745.0
2021,25,Wednesday,1037.0
2021,25,Thursday,2447.0
2021,25,Friday,1385.0
2021,25,Saturday,1505.0
2021,25,Sunday,704.0
2021,26,Monday,971.0
2021,26,Tuesday,1179.0
2021,26,Wednesday,1294.0
2021,26,Thursday,2084.0
2021,26,Friday,1645.0
2021,26,Saturday,1953.0
2021,26,Sunday,767.0
2021,27,Monday,778.0
2021,27,Tuesday,903.0
2021,27,Wednesday,1016.0
2021,27,Thursday,2828.0
2021,27,Friday,1853.0
2021,27,Saturday,2044.0
2021,27,Sunday,1425.0
2021,28,Monday,222.0
2021,28,Tuesday,170.0
2021,28,Wednesday,271.0
2021,28,Thursday,691.0
2021,28,Friday,301.0
2021,28,Saturday,412.0
2021,28,Sunday,341.0
2021,29,Monday,239.0
2021,29,Tuesday,173.0
2021,29,Wednesday,355.0
2021,29,Thursday,608.0
2021,29,Friday,545.0
2021,29,Saturday,360.0
2021,29,Sunday,227.0
2021,30,Monday,232.0
2021,30,Tuesday,297.0
2021,30,Wednesday,345.0
2021,30,Thursday,593.0
2021,30,Friday,588.0
2021,30,Saturday,518.0
2021,30,Sunday,213.0
2021,31,Monday,161.0
2021,31,Tuesday,257.0
2021,31,Wednesday,334.0
2021,31,Thursday,438.0
2021,31,Friday,474.0
2021,31,Saturday,393.0
2021,31,Sunday,438.0
2021,32,Monday,480.0
2021,32,Tuesday,577.0
2021,32,Wednesday,607.0
2021,32,Thursday,1239.0
2021,32,Friday,781.0
2021,32,Saturday,1121.0
2021,32,Sunday,976.0
2021,33,Monday,644.0
2021,33,Tuesday,599.0
2021,33,Wednesday,912.0
2021,33,Thursday,1705.0
2021,33,Friday,1180.0
2021,33,Saturday,1554.0
2021,33,Sunday,946.0
2021,34,Monday,635.0
2021,34,Tuesday,894.0
2021,34,Wednesday,1384.0
2021,34,Thursday,2582.0
2021,34,Friday,1988.0
2021,34,Saturday,2122.0
2021,34,Sunday,1578.0
2021,35,Monday,941.0
2021,35,Tuesday,667.0
2021,35,Wednesday,1373.0
2021,35,Thursday,1913.0
2021,35,Friday,1932.0
2021,35,Saturday,1482.0
2021,35,Sunday,1083.0
2021,36,Monday,573.0
2021,36,Tuesday,831.0
2021,36,Wednesday,1113.0
2021,36,Thursday,2279.0
2021,36,Friday,1112.0
2021,36,Saturday,1665.0
2021,36,Sunday,930.0
2021,37,Monday,574.0
2021,37,Tuesday,432.0
2021,37,Wednesday,732.0
2021,37,Thursday,1654.0
2021,37,Friday,1309.0
2021,37,Saturday,452.0
2021,37,Sunday,498.0
2021,38,Monday,564.0
2021,38,Tuesday,590.0
2021,38,Wednesday,836.0
2021,38,Thursday,1485.0
2021,38,Friday,1143.0
2021,38,Saturday,876.0
2021,38,Sunday,737.0
2021,39,Monday,474.0
2021,39,Tuesday,453.0
2021,39,Wednesday,736.0
2021,39,Thursday,972.0
2021,39,Friday,1054.0
2021,39,Saturday,1082.0
2021,39,Sunday,907.0
2021,40,Monday,544.0
2021,40,Tuesday,554.0
2021,40,Wednesday,657.0
2021,40,Thursday,1480.0
2021,40,Friday,1008.0
2021,40,Saturday,681.0
2021,40,Sunday,257.0
2021,41,Monday,179.0
2021,41,Tuesday,216.0
2021,41,Wednesday,246.0
2021,41,Thursday,439.0
2021,41,Friday,489.0
2021,41,Saturday,438.0
2021,41,Sunday,369.0
2021,42,Monday,136.0
2021,42,Tuesday,265.0
2021,42,Wednesday,359.0
2021,42,Thursday,424.0
2021,42,Friday,427.0
2021,42,Saturday,175.0
2021,42,Sunday,314.0
2021,43,Monday,154.0
2021,43,Tuesday,298.0
2021,43,Wednesday,298.0
2021,43,Thursday,508.0
2021,43,Friday,406.0
2021,43,Saturday,455.0
2021,43,Sunday,297.0
2021,44,Monday,193.0
2021,44,Tuesday,247.0
2021,44,Wednesday,357.0
2021,44,Thursday,595.0
2021,44,Friday,393.0
2021,44,Saturday,380.0
2021,44,Sunday,128.0
2021,45,Monday,258.0
2021,45,Tuesday,213.0
2021,45,Wednesday,327.0
2021,45,Thursday,632.0
2021,45,Friday,563.0
2021,45,Saturday,437.0
2021,45,Sunday,118.0
2021,46,Monday,147.0
2021,46,Tuesday,249.0
2021,46,Wednesday,303.0
2021,46,Thursday,571.0
2021,46,Friday,503.0
2021,46,Saturday,504.0
2021,46,Sunday,260.0
2021,47,Monday,1809.0
2021,47,Tuesday,1512.0
2021,47,Wednesday,2107.0
2021,47,Thursday,2683.0
2021,47,Friday,2824.0
2021,47,Saturday,3469.0
2021,47,Sunday,2373.0
2021,48,Monday,475.0
2021,48,Tuesday,687.0
2021,48,Wednesday,1191.0
2021,48,Thursday,2189.0
2021,48,Friday,1278.0
2021,48,Saturday,1823.0
2021,48,Sunday,1451.0
2021,49,Monday,591.0
2021,49,Tuesday,739.0
2021,49,Wednesday,733.0
2021,49,Thursday,1165.0
2021,49,Friday,1614.0
2021,49,Saturday,1021.0
2021,49,Sunday,1031.0
2021,50,Monday,1123.0
2021,50,Tuesday,1106.0
2021,50,Wednesday,1204.0
2021,50,Thursday,2356.0
2021,50,Friday,2075.0
2021,50,Saturday,2340.0
2021,50,Sunday,647.0
2021,51,Monday,1854.0
2021,51,Tuesday,1706.0
2021,51,Wednesday,1800.0
2021,51,Thursday,4490.0
2021,51,Friday,3968.0
2021,51,Saturday,3737.0
2021,51,Sunday,2624.0
2021,52,Monday,1057.0
2021,52,Tuesday,904.0
2021,52,Wednesday,1143.0
2021,52,Thursday,1940.0
2021,52,Friday,1298.0
2021,52,Saturday,1856.0
