Year,Week,Day,Demand
2021,52,Sunday,1691.0
2022,1,Monday,101.0
2022,1,Tuesday,124.0
2022,1,Wednesday,110.0
2022,1,Thursday,265.0
2022,1,Friday,209.0
2022,1,Saturday,271.0
2022,1,Sunday,93.0
2022,2,Monday,149.0
2022,2,Tuesday,138.0
2022,2,Wednesday,164.0
2022,2,Thursday,322.0
2022,2,Friday,220.0
2022,2,Saturday,182.0
2022,2,Sunday,181.0
2022,3,Monday,137.0
2022,3,Tuesday,134.0
2022,3,Wednesday,188.0
2022,3,Thursday,341.0
2022,3,Friday,318.0
2022,3,Saturday,348.0
2022,3,Sunday,125.0
2022,4,Monday,142.0
2022,4,Tuesday,222.0
2022,4,Wednesday,237.0
2022,4,Thursday,349.0
2022,4,Friday,312.0
2022,4,Saturday,257.0
2022,4,Sunday,209.0
2022,5,Monday,181.0
2022,5,Tuesday,177.0
2022,5,Wednesday,234.0
2022,5,Thursday,260.0
2022,5,Friday,313.0
2022,5,Saturday,281.0
2022,5,Sunday,313.0
2022,6,Monday,353.0
2022,6,Tuesday,483.0
2022,6,Wednesday,520.0
2022,6,Thursday,990.0
2022,6,Friday,715.0
2022,6,Saturday,888.0
2022,6,Sunday,392.0
2022,7,Monday,873.0
2022,7,Tuesday,983.0
2022,7,Wednesday,1226.0
2022,7,Thursday,1536.0
2022,7,Friday,1708.0
2022,7,Saturday,1020.0
2022,7,Sunday,1553.0
2022,8,Monday,140.0
2022,8,Tuesday,167.0
2022,8,Wednesday,218.0
2022,8,Thursday,387.0
2022,8,Friday,188.0
2022,8,Saturday,311.0
2022,8,Sunday,252.0
2022,9,Monday,131.0
2022,9,Tuesday,205.0
2022,9,Wednesday,210.0
2022,9,Thursday,446.0
2022,9,Friday,414.0
2022,9,Saturday,388.0
2022,9,Sunday,301.0
2022,10,Monday,126.0
2022,10,Tuesday,215.0
2022,10,Wednesday,265.0
2022,10,Thursday,631.0
2022,10,Friday,276.0
2022,10,Saturday,562.0
2022,10,Sunday,248.0
2022,11,Monday,226.0
2022,11,Tuesday,129.0
2022,11,Wednesday,273.0
2022,11,Thursday,481.0
2022,11,Friday,493.0
2022,11,Saturday,360.0
2022,11,Sunday,214.0
2022,12,Monday,164.0
2022,12,Tuesday,271.0
2022,12,Wednesday,237.0
2022,12,Thursday,564.0
2022,12,Friday,462.0
2022,12,Saturday,314.0
2022,12,Sunday,456.0
2022,13,Monday,122.0
2022,13,Tuesday,211.0
2022,13,Wednesday,296.0
2022,13,Thursday,546.0
2022,13,Friday,438.0
2022,13,Saturday,504.0
2022,13,Sunday,358.0
2022,14,Monday,307.0
2022,14,Tuesday,189.0
2022,14,Wednesday,425.0
2022,14,Thursday,504.0
2022,14,Friday,388.0
2022,14,Saturday,363.0
2022,14,Sunday,347.0
2022,15,Monday,240.0
2022,15,Tuesday,273.0
2022,15,Wednesday,468.0
2022,15,Thursday,511.0
2022,15,Friday,540.0
2022,15,Saturday,545.0
2022,15,Sunday,538.0
2022,16,Monday,175.0
2022,16,Tuesday,291.0
2022,16,Wednesday,378.0
2022,16,Thursday,498.0
2022,16,Friday,600.0
2022,16,Saturday,639.0
2022,16,Sunday,232.0
2022,17,Monday,354.0
2022,17,Tuesday,300.0
2022,17,Wednesday,471.0
2022,17,Thursday,749.0
2022,17,Friday,499.0
2022,17,Saturday,420.0
2022,17,Sunday,578.0
2022,18,Monday,504.0
2022,18,Tuesday,369.0
2022,18,Wednesday,457.0
2022,18,Thursday,487.0
2022,18,Friday,582.0
2022,18,Saturday,799.0
2022,18,Sunday,336.0
2022,19,Monday,356.0
2022,19,Tuesday,510.0
2022,19,Wednesday,696.0
2022,19,Thursday,746.0
2022,19,Friday,671.0
2022,19,Saturday,713.0
2022,19,Sunday,550.0
2022,20,Monday,372.0
2022,20,Tuesday,494.0
2022,20,Wednesday,769.0
2022,20,Thursday,1204.0
2022,20,Friday,728.0
2022,20,Saturday,840.0
2022,20,Sunday,516.0
2022,21,Monday,532.0
2022,21,Tuesday,596.0
2022,21,Wednesday,543.0
2022,21,Thursday,1235.0
2022,21,Friday,1042.0
2022,21,Saturday,550.0
2022,21,Sunday,384.0
2022,22,Monday,483.0
2022,22,Tuesday,606.0
2022,22,Wednesday,799.0
2022,22,Thursday,968.0
2022,22,Friday,965.0
2022,22,Saturday,1107.0
2022,22,Sunday,869.0
2022,23,Monday,507.0
2022,23,Tuesday,655.0
2022,23,Wednesday,930.0
2022,23,Thursday,1109.0
2022,23,Friday,1174.0
2022,23,Saturday,1092.0
2022,23,Sunday,614.0
2022,24,Monday,545.0
2022,24,Tuesday,764.0
2022,24,Wednesday,758.0
2022,24,Thursday,891.0
2022,24,Friday,1276.0
2022,24,Saturday,1157.0
2022,24,Sunday,581.0
2022,25,Monday,451.0
2022,25,Tuesday,984.0
2022,25,Wednesday,1108.0
2022,25,Thursday,1434.0
2022,25,Friday,1657.0
2022,25,Saturday,732.0
2022,25,Sunday,881.0
2022,26,Monday,791.0
2022,26,Tuesday,1146.0
2022,26,Wednesday,1049.0
2022,26,Thursday,2207.0
2022,26,Friday,2025.0
2022,26,Saturday,823.0
2022,26,Sunday,938.0
2022,27,Monday,956.0
2022,27,Tuesday,890.0
2022,27,Wednesday,726.0
2022,27,Thursday,2145.0
2022,27,Friday,1349.0
2022,27,Saturday,1511.0
2022,27,Sunday,1592.0
2022,28,Monday,143.0
2022,28,Tuesday,206.0
2022,28,Wednesday,259.0
2022,28,Thursday,363.0
2022,28,Friday,468.0
2022,28,Saturday,545.0
2022,28,Sunday,337.0
2022,29,Monday,257.0
2022,29,Tuesday,216.0
2022,29,Wednesday,315.0
2022,29,Thursday,639.0
2022,29,Friday,445.0
2022,29,Saturday,414.0
2022,29,Sunday,406.0
2022,30,Monday,218.0
2022,30,Tuesday,208.0
2022,30,Wednesday,257.0
2022,30,Thursday,703.0
2022,30,Friday,429.0
2022,30,Saturday,272.0
2022,30,Sunday,318.0
2022,31,Monday,203.0
2022,31,Tuesday,263.0
2022,31,Wednesday,289.0
2022,31,Thursday,523.0
2022,31,Friday,310.0
2022,31,Saturday,543.0
2022,31,Sunday,274.0
2022,32,Monday,501.0
2022,32,Tuesday,723.0
2022,32,Wednesday,936.0
2022,32,Thursday,1576.0
2022,32,Friday,1097.0
2022,32,Saturday,1110.0
2022,32,Sunday,887.0
2022,33,Monday,452.0
2022,33,Tuesday,678.0
2022,33,Wednesday,1085.0
2022,33,Thursday,1571.0
2022,33,Friday,1141.0
2022,33,Saturday,1760.0
2022,33,Sunday,1273.0
2022,34,Monday,670.0
2022,34,Tuesday,682.0
2022,34,Wednesday,1272.0
2022,34,Thursday,1645.0
2022,34,Friday,2155.0
2022,34,Saturday,2011.0
2022,34,Sunday,1400.0
2022,35,Monday,811.0
2022,35,Tuesday,1121.0
2022,35,Wednesday,1193.0
2022,35,Thursday,2244.0
2022,35,Friday,1664.0
2022,35,Saturday,1849.0
2022,35,Sunday,1333.0
2022,36,Monday,461.0
2022,36,Tuesday,735.0
2022,36,Wednesday,1004.0
2022,36,Thursday,1787.0
2022,36,Friday,1441.0
2022,36,Saturday,1526.0
2022,36,Sunday,636.0
2022,37,Monday,547.0
2022,37,Tuesday,480.0
2022,37,Wednesday,839.0
2022,37,Thursday,1925.0
2022,37,Friday,1218.0
2022,37,Saturday,1295.0
2022,37,Sunday,785.0
2022,38,Monday,730.0
2022,38,Tuesday,615.0
2022,38,Wednesday,790.0
2022,38,Thursday,1823.0
2022,38,Friday,1016.0
2022,38,Saturday,883.0
2022,38,Sunday,902.0
2022,39,Monday,553.0
2022,39,Tuesday,408.0
2022,39,Wednesday,671.0
2022,39,Thursday,1491.0
2022,39,Friday,826.0
2022,39,Saturday,962.0
2022,39,Sunday,749.0
2022,40,Monday,508.0
2022,40,Tuesday,484.0
2022,40,Wednesday,550.0
2022,40,Thursday,1183.0
2022,40,Friday,830.0
2022,40,Saturday,572.0
2022,40,Sunday,696.0
2022,41,Monday,273.0
2022,41,Tuesday,259.0
2022,41,Wednesday,296.0
2022,41,Thursday,423.0
2022,41,Friday,320.0
2022,41,Saturday,415.0
2022,41,Sunday,338.0
2022,42,Monday,220.0
2022,42,Tuesday,186.0
2022,42,Wednesday,285.0
2022,42,Thursday,513.0
2022,42,Friday,231.0
2022,42,Saturday,429.0
2022,42,Sunday,461.0
2022,43,Monday,291.0
2022,43,Tuesday,253.0
2022,43,Wednesday,253.0
2022,43,Thursday,756.0
2022,43,Friday,429.0
2022,43,Saturday,524.0
2022,43,Sunday,464.0
2022,44,Monday,259.0
2022,44,Tuesday,213.0
2022,44,Wednesday,278.0
2022,44,Thursday,663.0
2022,44,Friday,526.0
2022,44,Saturday,618.0
2022,44,Sunday,342.0
2022,45,Monday,208.0
2022,45,Tuesday,239.0
2022,45,Wednesday,299.0
2022,45,Thursday,608.0
2022,45,Friday,604.0
2022,45,Saturday,359.0
2022,45,Sunday,282.0
2022,46,Monday,256.0
2022,46,Tuesday,263.0
2022,46,Wednesday,260.0
2022,46,Thursday,523.0
2022,46,Friday,476.0
2022,46,Saturday,528.0
2022,46,Sunday,476.0
2022,47,Monday,1444.0
2022,47,Tuesday,1880.0
2022,47,Wednesday,2658.0
2022,47,Thursday,4628.0
2022,47,Friday,3395.0
2022,47,Saturday,4016.0
2022,47,Sunday,2802.0
2022,48,Monday,873.0
2022,48,Tuesday,911.0
2022,48,Wednesday,622.0
2022,48,Thursday,2240.0
2022,48,Friday,1948.0
2022,48,Saturday,1633.0
2022,48,Sunday,1190.0
2022,49,Monday,680.0
2022,49,Tuesday,926.0
2022,49,Wednesday,872.0
2022,49,Thursday,1887.0
2022,49,Friday,1309.0
2022,49,Saturday,951.0
2022,49,Sunday,777.0
2022,50,Monday,761.0
2022,50,Tuesday,800.0
2022,50,Wednesday,1317.0
2022,50,Thursday,2557.0
2022,50,Friday,2138.0
2022,50,Saturday,1807.0
2022,50,Sunday,1306.0
2022,51,Monday,1570.0
2022,51,Tuesday,1876.0
2022,51,Wednesday,2806.0
2022,51,Thursday,3605.0
2022,51,Friday,2898.0
2022,51,Saturday,3986.0
2022,51,Sunday,2597.0
2022,52,Monday,869.0
2022,52,Tuesday,1039.0
2022,52,Wednesday,1242.0
2022,52,Thursday,2358.0
2022,52,Friday,2073.0
2022,52,Saturday,1920.0
2022,52,Sunday,707.0
2023,1,Monday,123.0
2023,1,Tuesday,114.0
2023,1,Wednesday,144.0
2023,1,Thursday,291.0
2023,1,Friday,209.0
2023,1,Saturday,197.0
2023,1,Sunday,152.0
2023,2,Monday,109.0
2023,2,Tuesday,139.0
2023,2,Wednesday,90.0
2023,2,Thursday,306.0
2023,2,Friday,276.0
2023,2,Saturday,133.0
2023,2,Sunday,123.0
2023,3,Monday,150.0
2023,3,Tuesday,131.0
2023,3,Wednesday,232.0
2023,3,Thursday,439.0
2023,3,Friday,319.0
2023,3,Saturday,320.0
2023,3,Sunday,225.0
2023,4,Monday,206.0
2023,4,Tuesday,202.0
2023,4,Wednesday,234.0
2023,4,Thursday,383.0
2023,4,Friday,285.0
2023,4,Saturday,329.0
2023,4,Sunday,188.0
2023,5,Monday,166.0
2023,5,Tuesday,196.0
2023,5,Wednesday,226.0
2023,5,Thursday,375.0
2023,5,Friday,235.0
2023,5,Saturday,376.0
2023,5,Sunday,176.0
2023,6,Monday,330.0
2023,6,Tuesday,348.0
2023,6,Wednesday,434.0
2023,6,Thursday,857.0
2023,6,Friday,544.0
2023,6,Saturday,856.0
2023,6,Sunday,556.0
2023,7,Monday,550.0
2023,7,Tuesday,931.0
2023,7,Wednesday,801.0
2023,7,Thursday,1422.0
2023,7,Friday,2010.0
2023,7,Saturday,1253.0
2023,7,Sunday,825.0
2023,8,Monday,175.0
2023,8,Tuesday,185.0
2023,8,Wednesday,180.0
2023,8,Thursday,465.0
2023,8,Friday,255.0
2023,8,Saturday,363.0
2023,8,Sunday,141.0
2023,9,Monday,89.0
2023,9,Tuesday,196.0
2023,9,Wednesday,135.0
2023,9,Thursday,353.0
2023,9,Friday,331.0
2023,9,Saturday,246.0
2023,9,Sunday,167.0
2023,10,Monday,222.0
2023,10,Tuesday,197.0
2023,10,Wednesday,289.0
2023,10,Thursday,608.0
2023,10,Friday,384.0
2023,10,Saturday,345.0
2023,10,Sunday,262.0
2023,11,Monday,204.0
2023,11,Tuesday,213.0
2023,11,Wednesday,323.0
2023,11,Thursday,630.0
2023,11,Friday,568.0
2023,11,Saturday,364.0
2023,11,Sunday,97.0
2023,12,Monday,142.0
2023,12,Tuesday,253.0
2023,12,Wednesday,225.0
2023,12,Thursday,728.0
2023,12,Friday,590.0
2023,12,Saturday,352.0
2023,12,Sunday,328.0
2023,13,Monday,155.0
2023,13,Tuesday,171.0
2023,13,Wednesday,272.0
2023,13,Thursday,559.0
2023,13,Friday,317.0
2023,13,Saturday,422.0
2023,13,Sunday,239.0
2023,14,Monday,219.0
2023,14,Tuesday,341.0
2023,14,Wednesday,344.0
2023,14,Thursday,736.0
2023,14,Friday,338.0
2023,14,Saturday,654.0
2023,14,Sunday,362.0
2023,15,Monday,225.0
2023,15,Tuesday,318.0
2023,15,Wednesday,508.0
2023,15,Thursday,787.0
2023,15,Friday,779.0
2023,15,Saturday,648.0
2023,15,Sunday,473.0
2023,16,Monday,324.0
2023,16,Tuesday,323.0
2023,16,Wednesday,456.0
2023,16,Thursday,695.0
2023,16,Friday,615.0
2023,16,Saturday,664.0
2023,16,Sunday,496.0
2023,17,Monday,329.0
2023,17,Tuesday,404.0
2023,17,Wednesday,482.0
2023,17,Thursday,916.0
2023,17,Friday,735.0
2023,17,Saturday,462.0
2023,17,Sunday,377.0
2023,18,Monday,515.0
2023,18,Tuesday,360.0
2023,18,Wednesday,409.0
2023,18,Thursday,793.0
2023,18,Friday,780.0
2023,18,Saturday,790.0
2023,18,Sunday,476.0
2023,19,Monday,398.0
2023,19,Tuesday,354.0
2023,19,Wednesday,576.0
2023,19,Thursday,988.0
2023,19,Friday,916.0
2023,19,Saturday,801.0
2023,19,Sunday,770.0
2023,20,Monday,369.0
2023,20,Tuesday,293.0
2023,20,Wednesday,663.0
2023,20,Thursday,977.0
2023,20,Friday,1060.0
2023,20,Saturday,1022.0
2023,20,Sunday,932.0
2023,21,Monday,357.0
2023,21,Tuesday,617.0
2023,21,Wednesday,684.0
2023,21,Thursday,1246.0
2023,21,Friday,1031.0
2023,21,Saturday,853.0
2023,21,Sunday,772.0
2023,22,Monday,338.0
2023,22,Tuesday,675.0
2023,22,Wednesday,705.0
2023,22,Thursday,796.0
2023,22,Friday,971.0
2023,22,Saturday,971.0
2023,22,Sunday,600.0
2023,23,Monday,478.0
2023,23,Tuesday,468.0
2023,23,Wednesday,542.0
2023,23,Thursday,1552.0
2023,23,Friday,1354.0
2023,23,Saturday,1107.0
2023,23,Sunday,481.0
2023,24,Monday,614.0
2023,24,Tuesday,495.0
2023,24,Wednesday,887.0
2023,24,Thursday,1662.0
2023,24,Friday,1275.0
2023,24,Saturday,1044.0
2023,24,Sunday,446.0
2023,25,Monday,662.0
2023,25,Tuesday,553.0
2023,25,Wednesday,1168.0
2023,25,Thursday,1407.0
2023,25,Friday,1078.0
2023,25,Saturday,1532.0
2023,25,Sunday,785.0
2023,26,Monday,889.0
2023,26,Tuesday,1087.0
2023,26,Wednesday,1055.0
2023,26,Thursday,1969.0
2023,26,Friday,1998.0
2023,26,Saturday,1642.0
2023,26,Sunday,966.0
2023,27,Monday,1015.0
2023,27,Tuesday,833.0
2023,27,Wednesday,1399.0
2023,27,Thursday,2112.0
2023,27,Friday,1720.0
2023,27,Saturday,1767.0
2023,27,Sunday,859.0
2023,28,Monday,210.0
2023,28,Tuesday,242.0
2023,28,Wednesday,344.0
2023,28,Thursday,512.0
2023,28,Friday,442.0
2023,28,Saturday,425.0
2023,28,Sunday,309.0
2023,29,Monday,239.0
2023,29,Tuesday,248.0
2023,29,Wednesday,303.0
2023,29,Thursday,528.0
2023,29,Friday,577.0
2023,29,Saturday,396.0
2023,29,Sunday,231.0
2023,30,Monday,260.0
2023,30,Tuesday,207.0
2023,30,Wednesday,395.0
2023,30,Thursday,567.0
2023,30,Friday,360.0
2023,30,Saturday,381.0
2023,30,Sunday,505.0
2023,31,Monday,273.0
2023,31,Tuesday,262.0
2023,31,Wednesday,401.0
2023,31,Thursday,567.0
2023,31,Friday,618.0
2023,31,Saturday,306.0
2023,31,Sunday,218.0
2023,32,Monday,488.0
2023,32,Tuesday,645.0
2023,32,Wednesday,501.0
2023,32,Thursday,1327.0
2023,32,Friday,1227.0
2023,32,Saturday,1058.0
2023,32,Sunday,1280.0
2023,33,Monday,626.0
2023,33,Tuesday,800.0
2023,33,Wednesday,678.0
2023,33,Thursday,1437.0
2023,33,Friday,1219.0
2023,33,Saturday,1567.0
2023,33,Sunday,851.0
2023,34,Monday,986.0
2023,34,Tuesday,909.0
2023,34,Wednesday,1093.0
2023,34,Thursday,2990.0
2023,34,Friday,1659.0
2023,34,Saturday,2445.0
2023,34,Sunday,1937.0
2023,35,Monday,1017.0
2023,35,Tuesday,1161.0
2023,35,Wednesday,1273.0
2023,35,Thursday,2783.0
2023,35,Friday,2045.0
2023,35,Saturday,1256.0
2023,35,Sunday,1293.0
2023,36,Monday,706.0
2023,36,Tuesday,515.0
2023,36,Wednesday,876.0
2023,36,Thursday,1818.0
2023,36,Friday,1494.0
2023,36,Saturday,1030.0
2023,36,Sunday,1318.0
2023,37,Monday,383.0
2023,37,Tuesday,748.0
2023,37,Wednesday,772.0
2023,37,Thursday,1272.0
2023,37,Friday,731.0
2023,37,Saturday,1096.0
2023,37,Sunday,445.0
2023,38,Monday,350.0
2023,38,Tuesday,455.0
2023,38,Wednesday,730.0
2023,38,Thursday,1647.0
2023,38,Friday,1171.0
2023,38,Saturday,830.0
2023,38,Sunday,174.0
2023,39,Monday,442.0
2023,39,Tuesday,480.0
2023,39,Wednesday,613.0
2023,39,Thursday,1429.0
2023,39,Friday,831.0
2023,39,Saturday,1054.0
2023,39,Sunday,587.0
2023,40,Monday,578.0
2023,40,Tuesday,525.0
2023,40,Wednesday,583.0
2023,40,Thursday,916.0
2023,40,Friday,1082.0
2023,40,Saturday,987.0
2023,40,Sunday,660.0
2023,41,Monday,204.0
2023,41,Tuesday,238.0
2023,41,Wednesday,260.0
2023,41,Thursday,388.0
2023,41,Friday,440.0
2023,41,Saturday,493.0
2023,41,Sunday,160.0
2023,42,Monday,172.0
2023,42,Tuesday,194.0
2023,42,Wednesday,288.0
2023,42,Thursday,627.0
2023,42,Friday,587.0
2023,42,Saturday,354.0
2023,42,Sunday,482.0
2023,43,Monday,165.0
2023,43,Tuesday,270.0
2023,43,Wednesday,344.0
2023,43,Thursday,662.0
2023,43,Friday,512.0
2023,43,Saturday,365.0
2023,43,Sunday,430.0
2023,44,Monday,257.0
2023,44,Tuesday,219.0
2023,44,Wednesday,311.0
2023,44,Thursday,539.0
2023,44,Friday,575.0
2023,44,Saturday,547.0
2023,44,Sunday,349.0
2023,45,Monday,227.0
2023,45,Tuesday,235.0
2023,45,Wednesday,337.0
2023,45,Thursday,487.0
2023,45,Friday,551.0
2023,45,Saturday,356.0
2023,45,Sunday,381.0
2023,46,Monday,199.0
2023,46,Tuesday,226.0
2023,46,Wednesday,259.0
2023,46,Thursday,691.0
2023,46,Friday,441.0
2023,46,Saturday,483.0
2023,46,Sunday,256.0
2023,47,Monday,1620.0
2023,47,Tuesday,2052.0
2023,47,Wednesday,2456.0
2023,47,Thursday,4126.0
2023,47,Friday,2137.0
2023,47,Saturday,3844.0
2023,47,Sunday,2783.0
2023,48,Monday,404.0
2023,48,Tuesday,797.0
2023,48,Wednesday,1043.0
2023,48,Thursday,2255.0
2023,48,Friday,1149.0
2023,48,Saturday,880.0
2023,48,Sunday,994.0
2023,49,Monday,619.0
2023,49,Tuesday,496.0
2023,49,Wednesday,806.0
2023,49,Thursday,1681.0
2023,49,Friday,1193.0
2023,49,Saturday,1850.0
2023,49,Sunday,1353.0
2023,50,Monday,595.0
2023,50,Tuesday,1188.0
2023,50,Wednesday,945.0
2023,50,Thursday,2183.0
2023,50,Friday,2166.0
2023,50,Saturday,2213.0
2023,50,Sunday,992.0
2023,51,Monday,1138.0
2023,51,Tuesday,1367.0
2023,51,Wednesday,2074.0
2023,51,Thursday,4592.0
2023,51,Friday,4154.0
2023,51,Saturday,3831.0
2023,51,Sunday,2504.0
2023,52,Monday,905.0
2023,52,Tuesday,1046.0
2023,52,Wednesday,893.0
2023,52,Thursday,1978.0
2023,52,Friday,2294.0
2023,52,Saturday,1997.0
2023,52,Sunday,1483.0
